iter,cluster_nr,p_clust,diff_clust,size_clust,method,target_col,K,N_k,N,y_dgp,x_dgp,d,binary_y,randomize_y,fit_train,n_iter_hbac,min_cluster_size,val_frac,bonf_correct
21,3,8.388022679629772,0.010453294147395764,299,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,4,10.63423065179968,-0.0023199023199023117,90,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,5,10.737653980655825,0.001883590964990134,69,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,6,9.92073514195921,-0.0065088822564125515,101,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,7,10.917553331779112,-0.00048541640285337806,106,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,8,1.396531209391855,0.13842975206611569,32,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,9,1.1876462938745236,-0.10079525372380715,68,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
21,10,0.5572886924984412,0.16370576183660301,37,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,0,5.5518858555780515,-0.057860765329645014,36,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,1,9.06029330279766,0.012432319096190136,89,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,2,6.435713255622565,-0.03983553379202048,51,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,3,10.874720800645418,0.000805730760030765,87,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,4,6.20887619443136,-0.038548159011155936,61,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,5,3.4771748575910495,0.06620227308437643,61,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,6,10.115265090137134,-0.005190945149710635,107,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,7,9.429117819374227,0.006365601729522052,276,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,8,4.107849921419929,-0.048386158767083465,95,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,9,10.913693024484155,0.0006144393241167556,70,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
22,10,2.6475213970701392,0.07397098110732503,67,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,0,4.103497157745901,0.05758946935417525,65,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,1,0.8898748275721791,-0.15223480696626474,34,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,2,10.034553408410837,-0.006166824948507066,89,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,3,0.4924552858251532,-0.09136212624584722,140,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,4,3.2334066556059575,0.05555555555555558,100,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,5,5.515983547553601,0.03816599664139225,86,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,6,3.173093882611934,0.06331696472541537,77,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,7,7.706363927409857,0.01867134695096906,122,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,8,6.110398244165981,-0.029255734123888266,116,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,9,3.5782676877862003,-0.04875955687314709,116,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
23,10,0.7825040485007404,0.12506012506012504,55,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,0,4.228109374254688,0.05981284069133597,57,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,1,7.598351945461926,0.024545019157088177,72,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,2,9.073107847324836,-0.009761480349715579,153,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,3,0.8799420549000998,-0.12273901808785531,54,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,4,10.522427102347695,0.002491694352159457,140,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,5,0.08570245272309099,-0.13431975205675506,109,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,6,3.3269720067269954,0.06468033437631338,69,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,7,3.609250879658279,0.04216051347729849,161,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,8,1.3651487592839737,0.08967391304347827,80,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,9,10.7389821833517,0.0018018018018018944,75,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
24,10,7.448973303103319,-0.03951890034364258,30,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,0,7.594731543745227,-0.018073365494303106,79,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,1,0.6613596712040701,0.07565485466037958,181,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,2,2.177333855571792,0.07602969348659006,72,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,3,4.528351964626242,0.03320506454816291,152,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,4,4.596164581622776,0.043478260869565244,80,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,5,3.6793735902729505,-0.058000822706705035,65,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,6,0.6908521732625659,-0.08868519159076055,118,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,7,3.3063740862403126,-0.04640223747775235,126,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,8,2.9692498411196144,-0.058313397129186595,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
25,9,9.78247532366095,0.0022679367112249382,39,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,0,8.690174334252198,0.01505709357807411,87,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,1,1.1520576902727615,0.0923175827708132,85,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,2,4.087533303953861,-0.04769446581293274,98,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,3,4.256349793492716,0.04246511317353274,119,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,4,10.955441617407857,0.00032908268202386237,65,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,5,4.425047886942827,-0.04671986580988913,89,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,6,6.582008220550985,-0.03512631156270185,61,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,7,3.2248276149775057,0.05083850154351033,123,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,8,3.1407611621834923,-0.05546016483516486,104,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,9,4.713654609524645,-0.04694365648812504,78,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
26,10,10.563344373457655,0.0027563195880027647,91,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,0,1.308749293298571,-0.10557141811259974,58,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,1,4.38646515777048,0.055849783341357706,62,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,2,4.725193046173777,0.04809993578892069,74,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,3,10.556596923079969,-0.0021151651777017166,174,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,4,7.819263319655894,0.016530098817814087,149,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,5,1.5083506785461998,-0.08936936936936934,75,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,6,3.547919584975861,-0.05898327025087585,77,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,7,0.9133215987790851,-0.07942432496048957,138,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,8,0.3074459975609051,0.13661482899796074,69,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,9,8.320111446392987,0.018913081548070698,74,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
27,10,0.3949643391645155,0.1515789473684211,50,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,0,6.681230114593505,0.02890749601275916,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,1,0.9343813283778417,-0.09569377990430622,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,2,0.5416201298753872,0.08546558826182382,158,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,3,1.7657885528844743,-0.06818181818181818,120,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,4,7.7707165312349336,0.024075762665770828,67,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,5,9.953769060393277,-0.006452802359881993,96,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,6,10.910222407754155,-0.0006677350427350404,64,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,7,3.303126149477118,0.05287327917297341,109,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,8,4.541644621876758,-0.04585326953748009,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,9,1.811915851649641,-0.09389413573468042,58,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
28,10,3.4227233410024227,0.06610576923076922,64,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,0,9.56770015066459,0.011131324411462695,59,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,1,0.02993433373204806,0.18611124442098198,67,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,2,3.868621391421004,0.04114945382323737,152,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,3,0.5796448449854801,-0.11201117693682072,81,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,4,4.34930249629791,-0.06355042016806722,48,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,5,8.69152418794228,0.015463095807428662,82,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,6,2.72193051535325,-0.0502420397486395,158,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,7,1.0833988234281977,-0.08254931109137897,113,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,8,8.817206472673927,0.013333333333333364,100,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,9,6.548012335756508,-0.030665738198157932,83,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
29,10,0.19495105401434232,0.16025748358170083,57,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,0,1.6419010527590874,-0.10466388336942695,47,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,1,6.578100390618824,-0.015115782436723513,314,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,2,1.7686157730903143,-0.08774038461538458,64,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,3,8.721877404174435,0.009566716725068036,78,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,4,7.86817746205905,0.015798170313948257,81,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,5,3.6605048020869404,-0.06507627393703341,52,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,6,7.974742926150026,0.014503153680552994,87,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,7,0.6177209420553038,0.0771480904344023,178,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,8,2.3781665503827365,0.08234728234728234,55,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
30,9,5.084731091424577,-0.05173069608216058,44,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,0,3.8422969657215638,-0.07201861547411287,45,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,1,0.7496804052987546,0.09313237003819963,108,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,2,8.635893970576127,-0.011861451035809822,158,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,3,3.2664682551501847,-0.06324791313992173,74,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,4,1.7013363049556884,-0.08114992721979619,84,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,5,0.6242313978658734,-0.09915280143237692,102,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,6,5.13389739619967,0.040713378310043236,89,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,7,1.1977103186158449,0.08848027659908847,91,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,8,9.091615907689611,-0.011418269230769218,104,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,9,3.1982227237479344,0.04940552072222082,133,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
31,10,10.484518810491409,0.009109311740890691,12,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,0,2.1283656013619967,-0.08046071575483338,65,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,1,4.521860454022946,0.0466047089858852,71,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,2,0.7092115957321616,0.1217512262976792,58,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,3,6.084810674041243,-0.0373148205541437,51,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,4,8.77820916904231,0.005254919499105504,312,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,5,3.0827375439779607,-0.0503528181897378,117,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,6,5.758171345840584,0.04583333333333339,40,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,7,9.512598931465696,0.0024863350237780413,187,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,8,9.108720764858896,0.01045307766570125,31,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
32,9,7.262292947811757,-0.02221661196667507,68,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,0,0.907333052571208,0.13466771789719983,41,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,1,7.56788422143709,-0.01327459446843271,164,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,2,9.93962076941461,0.0004149328401560348,93,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,3,1.425442246077019,-0.0710444751484372,122,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,4,3.5838804951103564,-0.06613112625770856,52,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,5,9.220671204576629,0.008137890552042393,39,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,6,8.32490946391726,-0.014604379453405536,57,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,7,3.774876636603408,-0.042532037118868826,124,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,8,3.218760364908137,0.040494458653026366,184,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
33,9,2.217167140911255,0.058734717926056834,124,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,0,9.455984415003877,-0.011727078891258014,62,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,1,1.3746735231786784,-0.10623486682808714,56,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,2,9.278393237397749,-0.007740089506248271,206,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,3,3.382070318376959,0.07598039215686281,48,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,4,3.254834999149857,-0.06490395548749978,71,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,5,10.903677719713562,-0.00044544597002416086,188,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,6,8.812419318697431,0.010417871651276833,179,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,7,4.883763283505529,0.04649465880567394,74,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,8,5.119581878193463,-0.05368421052631572,50,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,9,6.346231091678264,0.04950675922542935,34,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
34,10,1.0248337847689781,0.15005165289256195,32,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,0,7.935933548589795,-0.02401859504132231,32,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,1,1.9026709614822952,0.06844822547650742,103,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,2,9.05259043143505,-0.007656868470572953,66,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,3,6.699156358548254,-0.024879431480809844,81,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,4,3.39376875068882,0.0324619428371517,319,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,5,7.058157560791372,0.021232057416267935,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,6,1.7284112653283774,-0.11174257584247177,39,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,7,8.368052489397625,-0.01014643145393751,118,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,8,9.05259043143505,-0.007656868470572953,66,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
35,9,1.6013811242201406,-0.07844896331738438,88,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
36,0,5.878598529088483,-0.04859262076835297,44,hbac,y,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
